관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
장생의숲길,제주특별자치도 제주시 명림로 584 (봉개동) ,관광지,자연,자연관광지,자연휴양림,1756.0,10.0,152.0,22.0,24.0,16.0,31.0,16.0,17.0,26.0,"'장생의숲길'은/는 제주특별자치도 제주시 명림로 584 (봉개동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연휴양림입니다. 해당 관광지는 기준월(10.0) 동안 총 1756.0명의 방문자를 기록했습니다. 2월 한 달 동안 152.0명이 방문했습니다. 요일별 방문자수는 월요일 22.0명, 화요일 24.0명, 수요일 16.0명, 목요일 31.0명, 금요일 16.0명, 토요일 17.0명, 일요일 26.0명입니다.",,
제주센트럴파크,제주특별자치도 제주시 조천읍 비자림로 606 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2173.0,10.0,182.0,35.0,26.0,28.0,25.0,16.0,8.0,44.0,"'제주센트럴파크'은/는 제주특별자치도 제주시 조천읍 비자림로 606 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(10.0) 동안 총 2173.0명의 방문자를 기록했습니다. 2월 한 달 동안 182.0명이 방문했습니다. 요일별 방문자수는 월요일 35.0명, 화요일 26.0명, 수요일 28.0명, 목요일 25.0명, 금요일 16.0명, 토요일 8.0명, 일요일 44.0명입니다.",33.4334415,126.6743965
제주유리의성,제주특별자치도 제주시 한경면 녹차분재로 462 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,4234.0,10.0,253.0,50.0,38.0,33.0,28.0,43.0,24.0,37.0,"'제주유리의성'은/는 제주특별자치도 제주시 한경면 녹차분재로 462 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(10.0) 동안 총 4234.0명의 방문자를 기록했습니다. 2월 한 달 동안 253.0명이 방문했습니다. 요일별 방문자수는 월요일 50.0명, 화요일 38.0명, 수요일 33.0명, 목요일 28.0명, 금요일 43.0명, 토요일 24.0명, 일요일 37.0명입니다.",33.314546,126.2739234
제주공룡랜드,제주특별자치도 제주시 애월읍 광령평화2길 1 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2609.0,10.0,153.0,30.0,22.0,21.0,16.0,16.0,16.0,32.0,"'제주공룡랜드'은/는 제주특별자치도 제주시 애월읍 광령평화2길 1 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(10.0) 동안 총 2609.0명의 방문자를 기록했습니다. 2월 한 달 동안 153.0명이 방문했습니다. 요일별 방문자수는 월요일 30.0명, 화요일 22.0명, 수요일 21.0명, 목요일 16.0명, 금요일 16.0명, 토요일 16.0명, 일요일 32.0명입니다.",,
제주러브랜드,제주특별자치도 제주시 1100로 2894-72 (연동),관광지,인문(문화/예술/역사),휴양관광지,테마공원,4360.0,10.0,322.0,58.0,56.0,44.0,33.0,47.0,35.0,49.0,"'제주러브랜드'은/는 제주특별자치도 제주시 1100로 2894-72 (연동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(10.0) 동안 총 4360.0명의 방문자를 기록했습니다. 2월 한 달 동안 322.0명이 방문했습니다. 요일별 방문자수는 월요일 58.0명, 화요일 56.0명, 수요일 44.0명, 목요일 33.0명, 금요일 47.0명, 토요일 35.0명, 일요일 49.0명입니다.",33.4517135,126.4901715
제주바다체험장,제주특별자치도 제주시 구좌읍 일주동로 1777 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1227.0,10.0,53.0,7.0,8.0,4.0,6.0,8.0,4.0,16.0,"'제주바다체험장'은/는 제주특별자치도 제주시 구좌읍 일주동로 1777 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(10.0) 동안 총 1227.0명의 방문자를 기록했습니다. 2월 한 달 동안 53.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 8.0명, 수요일 4.0명, 목요일 6.0명, 금요일 8.0명, 토요일 4.0명, 일요일 16.0명입니다.",33.5546738,126.7218438
제주베스트힐,제주특별자치도 제주시 조천읍 남조로 2109-36 ,레포츠,레포츠,육상 레포츠,"야영장,오토캠핑장",385.0,10.0,28.0,8.0,4.0,4.0,5.0,0.0,2.0,5.0,"'제주베스트힐'은/는 제주특별자치도 제주시 조천읍 남조로 2109-36 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 야영장,오토캠핑장입니다. 해당 관광지는 기준월(10.0) 동안 총 385.0명의 방문자를 기록했습니다. 2월 한 달 동안 28.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 4.0명, 수요일 4.0명, 목요일 5.0명, 금요일 0.0명, 토요일 2.0명, 일요일 5.0명입니다.",33.4540851,126.6576267
제주별빛누리공원,제주특별자치도 제주시 선돌목동길 60 (오등동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1639.0,10.0,108.0,14.0,21.0,15.0,13.0,15.0,12.0,18.0,"'제주별빛누리공원'은/는 제주특별자치도 제주시 선돌목동길 60 (오등동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(10.0) 동안 총 1639.0명의 방문자를 기록했습니다. 2월 한 달 동안 108.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 21.0명, 수요일 15.0명, 목요일 13.0명, 금요일 15.0명, 토요일 12.0명, 일요일 18.0명입니다.",33.4451439,126.5492347
제주빅볼랜드,제주특별자치도 제주시 구좌읍 송당리 산164-4,레포츠,레포츠,복합 레포츠,복합 레포츠,3658.0,10.0,220.0,37.0,35.0,29.0,29.0,26.0,31.0,33.0,"'제주빅볼랜드'은/는 제주특별자치도 제주시 구좌읍 송당리 산164-4에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 복합 레포츠, 소분류: 복합 레포츠입니다. 해당 관광지는 기준월(10.0) 동안 총 3658.0명의 방문자를 기록했습니다. 2월 한 달 동안 220.0명이 방문했습니다. 요일별 방문자수는 월요일 37.0명, 화요일 35.0명, 수요일 29.0명, 목요일 29.0명, 금요일 26.0명, 토요일 31.0명, 일요일 33.0명입니다.",33.3896886,126.3755247
제주아이브리조트,제주특별자치도 서귀포시 산록남로 1966-34 (영남동),관광지,인문(문화/예술/역사),휴양관광지,관광단지,709.0,10.0,52.0,8.0,16.0,2.0,7.0,8.0,7.0,4.0,"'제주아이브리조트'은/는 제주특별자치도 서귀포시 산록남로 1966-34 (영남동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(10.0) 동안 총 709.0명의 방문자를 기록했습니다. 2월 한 달 동안 52.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 16.0명, 수요일 2.0명, 목요일 7.0명, 금요일 8.0명, 토요일 7.0명, 일요일 4.0명입니다.",33.288409,126.4968764
제주안전체험관,제주특별자치도 제주시 애월읍 평화로 1885 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2271.0,10.0,163.0,33.0,31.0,26.0,24.0,14.0,8.0,27.0,"'제주안전체험관'은/는 제주특별자치도 제주시 애월읍 평화로 1885 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 2271.0명의 방문자를 기록했습니다. 2월 한 달 동안 163.0명이 방문했습니다. 요일별 방문자수는 월요일 33.0명, 화요일 31.0명, 수요일 26.0명, 목요일 24.0명, 금요일 14.0명, 토요일 8.0명, 일요일 27.0명입니다.",33.3942008,126.3737312
제주양떼목장,제주특별자치도 제주시 애월읍 도치돌길 289-13 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1043.0,10.0,65.0,11.0,13.0,3.0,6.0,10.0,12.0,10.0,"'제주양떼목장'은/는 제주특별자치도 제주시 애월읍 도치돌길 289-13 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(10.0) 동안 총 1043.0명의 방문자를 기록했습니다. 2월 한 달 동안 65.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 13.0명, 수요일 3.0명, 목요일 6.0명, 금요일 10.0명, 토요일 12.0명, 일요일 10.0명입니다.",33.4109424,126.3653661
제주절물자연휴양림,제주특별자치도 제주시 명림로 584 ,관광지,자연,자연관광지,자연휴양림,14568.0,10.0,1887.0,312.0,314.0,261.0,259.0,231.0,239.0,271.0,"'제주절물자연휴양림'은/는 제주특별자치도 제주시 명림로 584 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연휴양림입니다. 해당 관광지는 기준월(10.0) 동안 총 14568.0명의 방문자를 기록했습니다. 2월 한 달 동안 1887.0명이 방문했습니다. 요일별 방문자수는 월요일 312.0명, 화요일 314.0명, 수요일 261.0명, 목요일 259.0명, 금요일 231.0명, 토요일 239.0명, 일요일 271.0명입니다.",33.4302354,126.6227963
제주제트,제주특별자치도 서귀포시 대포로 172-5 (대포동),레포츠,레포츠,레포츠소개,수상레포츠,1213.0,10.0,118.0,8.0,10.0,6.0,62.0,9.0,9.0,14.0,"'제주제트'은/는 제주특별자치도 서귀포시 대포로 172-5 (대포동)에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 레포츠소개, 소분류: 수상레포츠입니다. 해당 관광지는 기준월(10.0) 동안 총 1213.0명의 방문자를 기록했습니다. 2월 한 달 동안 118.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 10.0명, 수요일 6.0명, 목요일 62.0명, 금요일 9.0명, 토요일 9.0명, 일요일 14.0명입니다.",33.2384891,126.4394879
제주플래티늄카라반,제주특별자치도 제주시 애월읍 하귀미수포길 5-8 ,레포츠,레포츠,육상 레포츠,"야영장,오토캠핑장",428.0,10.0,19.0,5.0,0.0,1.0,1.0,1.0,4.0,7.0,"'제주플래티늄카라반'은/는 제주특별자치도 제주시 애월읍 하귀미수포길 5-8 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 야영장,오토캠핑장입니다. 해당 관광지는 기준월(10.0) 동안 총 428.0명의 방문자를 기록했습니다. 2월 한 달 동안 19.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 0.0명, 수요일 1.0명, 목요일 1.0명, 금요일 1.0명, 토요일 4.0명, 일요일 7.0명입니다.",33.4834503,126.4018565
제주해양레저,제주특별자치도 서귀포시 중문관광로 192 ,레포츠,레포츠,복합 레포츠,복합 레포츠,1164.0,10.0,57.0,10.0,13.0,9.0,7.0,1.0,7.0,10.0,"'제주해양레저'은/는 제주특별자치도 서귀포시 중문관광로 192 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 복합 레포츠, 소분류: 복합 레포츠입니다. 해당 관광지는 기준월(10.0) 동안 총 1164.0명의 방문자를 기록했습니다. 2월 한 달 동안 57.0명이 방문했습니다. 요일별 방문자수는 월요일 10.0명, 화요일 13.0명, 수요일 9.0명, 목요일 7.0명, 금요일 1.0명, 토요일 7.0명, 일요일 10.0명입니다.",33.2473317,126.4180777
제주힐링명상센터,제주특별자치도 제주시 애월읍 어음13길 196 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2763.0,10.0,215.0,33.0,35.0,31.0,36.0,21.0,25.0,34.0,"'제주힐링명상센터'은/는 제주특별자치도 제주시 애월읍 어음13길 196 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 2763.0명의 방문자를 기록했습니다. 2월 한 달 동안 215.0명이 방문했습니다. 요일별 방문자수는 월요일 33.0명, 화요일 35.0명, 수요일 31.0명, 목요일 36.0명, 금요일 21.0명, 토요일 25.0명, 일요일 34.0명입니다.",33.3955297,126.3610931
조랑말체험공원,제주특별자치도 서귀포시 표선면 녹산로 381-15 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1821.0,10.0,126.0,20.0,15.0,20.0,23.0,10.0,17.0,21.0,"'조랑말체험공원'은/는 제주특별자치도 서귀포시 표선면 녹산로 381-15 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 1821.0명의 방문자를 기록했습니다. 2월 한 달 동안 126.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 15.0명, 수요일 20.0명, 목요일 23.0명, 금요일 10.0명, 토요일 17.0명, 일요일 21.0명입니다.",33.3831928,126.7359802
조천함덕해안도로,제주특별자치도 제주시 조천읍 조함해안로 525 ,관광지,자연,자연관광지,자연생태관광지,1614.0,10.0,126.0,16.0,18.0,15.0,21.0,14.0,19.0,23.0,"'조천함덕해안도로'은/는 제주특별자치도 제주시 조천읍 조함해안로 525 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 1614.0명의 방문자를 기록했습니다. 2월 한 달 동안 126.0명이 방문했습니다. 요일별 방문자수는 월요일 16.0명, 화요일 18.0명, 수요일 15.0명, 목요일 21.0명, 금요일 14.0명, 토요일 19.0명, 일요일 23.0명입니다.",33.5313895,126.6429191
종달리해안도로,제주특별자치도 제주시 구좌읍 종달리 ,관광지,자연,자연관광지,자연생태관광지,1858.0,10.0,131.0,24.0,15.0,19.0,21.0,12.0,18.0,22.0,"'종달리해안도로'은/는 제주특별자치도 제주시 구좌읍 종달리 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 1858.0명의 방문자를 기록했습니다. 2월 한 달 동안 131.0명이 방문했습니다. 요일별 방문자수는 월요일 24.0명, 화요일 15.0명, 수요일 19.0명, 목요일 21.0명, 금요일 12.0명, 토요일 18.0명, 일요일 22.0명입니다.",33.4828963,126.9017162
종달리수국길,제주특별자치도 제주시 구좌읍 종달리 112-4 ,관광지,자연,자연관광지,자연생태관광지,4291.0,10.0,162.0,25.0,28.0,24.0,25.0,13.0,17.0,30.0,"'종달리수국길'은/는 제주특별자치도 제주시 구좌읍 종달리 112-4 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 4291.0명의 방문자를 기록했습니다. 2월 한 달 동안 162.0명이 방문했습니다. 요일별 방문자수는 월요일 25.0명, 화요일 28.0명, 수요일 24.0명, 목요일 25.0명, 금요일 13.0명, 토요일 17.0명, 일요일 30.0명입니다.",33.5290971,126.8463777
중문관광단지,제주특별자치도 서귀포시 중문관광로 38 (중문관광단지안내소),관광지,인문(문화/예술/역사),휴양관광지,관광단지,7359.0,10.0,643.0,104.0,120.0,95.0,73.0,71.0,63.0,117.0,"'중문관광단지'은/는 제주특별자치도 서귀포시 중문관광로 38 (중문관광단지안내소)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(10.0) 동안 총 7359.0명의 방문자를 기록했습니다. 2월 한 달 동안 643.0명이 방문했습니다. 요일별 방문자수는 월요일 104.0명, 화요일 120.0명, 수요일 95.0명, 목요일 73.0명, 금요일 71.0명, 토요일 63.0명, 일요일 117.0명입니다.",33.2482702,126.4104128
중문미로파크,제주특별자치도 서귀포시 상예동 3592-5 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2467.0,10.0,145.0,20.0,20.0,29.0,19.0,17.0,13.0,27.0,"'중문미로파크'은/는 제주특별자치도 서귀포시 상예동 3592-5 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(10.0) 동안 총 2467.0명의 방문자를 기록했습니다. 2월 한 달 동안 145.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 20.0명, 수요일 29.0명, 목요일 19.0명, 금요일 17.0명, 토요일 13.0명, 일요일 27.0명입니다.",33.2635326,126.3818174
차귀도요트,제주특별자치도 제주시 한경면 한경해안로 156 ,레포츠,레포츠,수상 레포츠,요트,611.0,10.0,33.0,3.0,2.0,2.0,7.0,8.0,4.0,7.0,"'차귀도요트'은/는 제주특별자치도 제주시 한경면 한경해안로 156 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 수상 레포츠, 소분류: 요트입니다. 해당 관광지는 기준월(10.0) 동안 총 611.0명의 방문자를 기록했습니다. 2월 한 달 동안 33.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 2.0명, 수요일 2.0명, 목요일 7.0명, 금요일 8.0명, 토요일 4.0명, 일요일 7.0명입니다.",33.3240083,126.1660356
취다선리조트,제주특별자치도 서귀포시 성산읍 해맞이해안로 2688 ,숙박,숙박,숙박시설,게스트하우스,1342.0,10.0,96.0,15.0,18.0,12.0,16.0,10.0,16.0,9.0,"'취다선리조트'은/는 제주특별자치도 서귀포시 성산읍 해맞이해안로 2688 에 위치한 관광지로, 숙박에 속하며, 대분류: 숙박, 중분류: 숙박시설, 소분류: 게스트하우스입니다. 해당 관광지는 기준월(10.0) 동안 총 1342.0명의 방문자를 기록했습니다. 2월 한 달 동안 96.0명이 방문했습니다. 요일별 방문자수는 월요일 15.0명, 화요일 18.0명, 수요일 12.0명, 목요일 16.0명, 금요일 10.0명, 토요일 16.0명, 일요일 9.0명입니다.",33.4718627,126.9128692
캔디원,제주특별자치도 제주시 조천읍 선교로 384 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1066.0,10.0,70.0,13.0,13.0,6.0,9.0,8.0,11.0,10.0,"'캔디원'은/는 제주특별자치도 제주시 조천읍 선교로 384 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 1066.0명의 방문자를 기록했습니다. 2월 한 달 동안 70.0명이 방문했습니다. 요일별 방문자수는 월요일 13.0명, 화요일 13.0명, 수요일 6.0명, 목요일 9.0명, 금요일 8.0명, 토요일 11.0명, 일요일 10.0명입니다.",33.4712877,126.707937
캠파제주,제주특별자치도 서귀포시 516로 574-23 (상효동),레포츠,레포츠,육상 레포츠,"야영장,오토캠핑장",340.0,10.0,14.0,2.0,2.0,1.0,1.0,1.0,0.0,7.0,"'캠파제주'은/는 제주특별자치도 서귀포시 516로 574-23 (상효동)에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 야영장,오토캠핑장입니다. 해당 관광지는 기준월(10.0) 동안 총 340.0명의 방문자를 기록했습니다. 2월 한 달 동안 14.0명이 방문했습니다. 요일별 방문자수는 월요일 2.0명, 화요일 2.0명, 수요일 1.0명, 목요일 1.0명, 금요일 1.0명, 토요일 0.0명, 일요일 7.0명입니다.",33.2984063,126.6009149
켄싱턴리조트서귀포,제주특별자치도 서귀포시 이어도로 684 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,431.0,10.0,19.0,2.0,1.0,3.0,4.0,5.0,1.0,3.0,"'켄싱턴리조트서귀포'은/는 제주특별자치도 서귀포시 이어도로 684 에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(10.0) 동안 총 431.0명의 방문자를 기록했습니다. 2월 한 달 동안 19.0명이 방문했습니다. 요일별 방문자수는 월요일 2.0명, 화요일 1.0명, 수요일 3.0명, 목요일 4.0명, 금요일 5.0명, 토요일 1.0명, 일요일 3.0명입니다.",,
코델리아리조트,제주특별자치도 서귀포시 성산읍 일주동로4120번길 23-20 ,관광지,인문(문화/예술/역사),휴양관광지,관광단지,383.0,10.0,22.0,2.0,5.0,7.0,3.0,2.0,2.0,1.0,"'코델리아리조트'은/는 제주특별자치도 서귀포시 성산읍 일주동로4120번길 23-20 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(10.0) 동안 총 383.0명의 방문자를 기록했습니다. 2월 한 달 동안 22.0명이 방문했습니다. 요일별 방문자수는 월요일 2.0명, 화요일 5.0명, 수요일 7.0명, 목요일 3.0명, 금요일 2.0명, 토요일 2.0명, 일요일 1.0명입니다.",33.4591059,126.9102124
팜밸리리조트,제주특별자치도 서귀포시 중산간서로 193 (강정동),숙박,인문(문화/예술/역사),휴양관광지,관광단지,204.0,10.0,11.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,"'팜밸리리조트'은/는 제주특별자치도 서귀포시 중산간서로 193 (강정동)에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(10.0) 동안 총 204.0명의 방문자를 기록했습니다. 2월 한 달 동안 11.0명이 방문했습니다. 요일별 방문자수는 월요일 2.0명, 화요일 2.0명, 수요일 0.0명, 목요일 1.0명, 금요일 2.0명, 토요일 2.0명, 일요일 2.0명입니다.",33.2593043,126.4907423
팜핑제주,제주특별자치도 서귀포시 중산간서로400번길 105 (도순동),레포츠,레포츠,육상 레포츠,"야영장,오토캠핑장",184.0,10.0,15.0,1.0,2.0,1.0,5.0,0.0,1.0,5.0,"'팜핑제주'은/는 제주특별자치도 서귀포시 중산간서로400번길 105 (도순동)에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 야영장,오토캠핑장입니다. 해당 관광지는 기준월(10.0) 동안 총 184.0명의 방문자를 기록했습니다. 2월 한 달 동안 15.0명이 방문했습니다. 요일별 방문자수는 월요일 1.0명, 화요일 2.0명, 수요일 1.0명, 목요일 5.0명, 금요일 0.0명, 토요일 1.0명, 일요일 5.0명입니다.",33.2689768,126.4726432
펜션연리,제주특별자치도 서귀포시 논짓물로 50 (하예동),숙박,숙박,숙박시설,게스트하우스,132.0,10.0,5.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,"'펜션연리'은/는 제주특별자치도 서귀포시 논짓물로 50 (하예동)에 위치한 관광지로, 숙박에 속하며, 대분류: 숙박, 중분류: 숙박시설, 소분류: 게스트하우스입니다. 해당 관광지는 기준월(10.0) 동안 총 132.0명의 방문자를 기록했습니다. 2월 한 달 동안 5.0명이 방문했습니다. 요일별 방문자수는 월요일 1.0명, 화요일 0.0명, 수요일 1.0명, 목요일 2.0명, 금요일 1.0명, 토요일 0.0명, 일요일 0.0명입니다.",33.2403591,126.3863078
포레스트사파리,제주특별자치도 제주시 조천읍 선교로 474-1 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,972.0,10.0,60.0,19.0,4.0,4.0,8.0,8.0,5.0,12.0,"'포레스트사파리'은/는 제주특별자치도 제주시 조천읍 선교로 474-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(10.0) 동안 총 972.0명의 방문자를 기록했습니다. 2월 한 달 동안 60.0명이 방문했습니다. 요일별 방문자수는 월요일 19.0명, 화요일 4.0명, 수요일 4.0명, 목요일 8.0명, 금요일 8.0명, 토요일 5.0명, 일요일 12.0명입니다.",,
한림공원,제주특별자치도 제주시 한림읍 한림로 300 ,관광지,인문(문화/예술/역사),휴양관광지,공원,8246.0,10.0,523.0,94.0,114.0,75.0,67.0,66.0,47.0,60.0,"'한림공원'은/는 제주특별자치도 제주시 한림읍 한림로 300 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(10.0) 동안 총 8246.0명의 방문자를 기록했습니다. 2월 한 달 동안 523.0명이 방문했습니다. 요일별 방문자수는 월요일 94.0명, 화요일 114.0명, 수요일 75.0명, 목요일 67.0명, 금요일 66.0명, 토요일 47.0명, 일요일 60.0명입니다.",33.3883099,126.2394248
한화리조트제주,제주특별자치도 제주시 명림로 575-107 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,1786.0,10.0,114.0,24.0,17.0,14.0,17.0,13.0,8.0,21.0,"'한화리조트제주'은/는 제주특별자치도 제주시 명림로 575-107 에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(10.0) 동안 총 1786.0명의 방문자를 기록했습니다. 2월 한 달 동안 114.0명이 방문했습니다. 요일별 방문자수는 월요일 24.0명, 화요일 17.0명, 수요일 14.0명, 목요일 17.0명, 금요일 13.0명, 토요일 8.0명, 일요일 21.0명입니다.",,
해맞이해안로,제주특별자치도 제주시 구좌읍 김녕리 ,관광지,자연,자연관광지,자연생태관광지,1205.0,10.0,61.0,8.0,13.0,8.0,8.0,4.0,8.0,12.0,"'해맞이해안로'은/는 제주특별자치도 제주시 구좌읍 김녕리 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 1205.0명의 방문자를 기록했습니다. 2월 한 달 동안 61.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 13.0명, 수요일 8.0명, 목요일 8.0명, 금요일 4.0명, 토요일 8.0명, 일요일 12.0명입니다.",33.5389636,126.7494481
형제해안도로,제주특별자치도 서귀포시 안덕면 사계리 3682 ,관광지,자연,자연관광지,자연생태관광지,1084.0,10.0,56.0,10.0,2.0,9.0,8.0,9.0,4.0,14.0,"'형제해안도로'은/는 제주특별자치도 서귀포시 안덕면 사계리 3682 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 1084.0명의 방문자를 기록했습니다. 2월 한 달 동안 56.0명이 방문했습니다. 요일별 방문자수는 월요일 10.0명, 화요일 2.0명, 수요일 9.0명, 목요일 8.0명, 금요일 9.0명, 토요일 4.0명, 일요일 14.0명입니다.",33.2010015,126.2801453
