관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
와이리조트제주,제주특별자치도 서귀포시 안덕면 화순중앙로124번길 75 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,428.0,5.0,48.0,8.0,7.0,10.0,10.0,2.0,4.0,7.0,"'와이리조트제주'은/는 제주특별자치도 서귀포시 안덕면 화순중앙로124번길 75 에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(5.0) 동안 총 428.0명의 방문자를 기록했습니다. 8월 한 달 동안 48.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 7.0명, 수요일 10.0명, 목요일 10.0명, 금요일 2.0명, 토요일 4.0명, 일요일 7.0명입니다.",,
용담레포츠공원,제주특별자치도 제주시 서해안로 580 (용담삼동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1821.0,5.0,208.0,43.0,42.0,33.0,30.0,21.0,20.0,19.0,"'용담레포츠공원'은/는 제주특별자치도 제주시 서해안로 580 (용담삼동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(5.0) 동안 총 1821.0명의 방문자를 기록했습니다. 8월 한 달 동안 208.0명이 방문했습니다. 요일별 방문자수는 월요일 43.0명, 화요일 42.0명, 수요일 33.0명, 목요일 30.0명, 금요일 21.0명, 토요일 20.0명, 일요일 19.0명입니다.",33.518341,126.4989767
용연,제주특별자치도 제주시 용담일동 2581-4,관광지,자연,자연관광지,계곡,4859.0,5.0,483.0,73.0,94.0,77.0,67.0,61.0,51.0,60.0,"'용연'은/는 제주특별자치도 제주시 용담일동 2581-4에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(5.0) 동안 총 4859.0명의 방문자를 기록했습니다. 8월 한 달 동안 483.0명이 방문했습니다. 요일별 방문자수는 월요일 73.0명, 화요일 94.0명, 수요일 77.0명, 목요일 67.0명, 금요일 61.0명, 토요일 51.0명, 일요일 60.0명입니다.",33.5152142,126.5139637
우도등대,제주특별자치도 제주시 우도면 우도봉길 105 (우도면) 부근,관광지,자연,자연관광지,등대,1336.0,5.0,162.0,20.0,45.0,26.0,17.0,24.0,11.0,19.0,"'우도등대'은/는 제주특별자치도 제주시 우도면 우도봉길 105 (우도면) 부근에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 등대입니다. 해당 관광지는 기준월(5.0) 동안 총 1336.0명의 방문자를 기록했습니다. 8월 한 달 동안 162.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 45.0명, 수요일 26.0명, 목요일 17.0명, 금요일 24.0명, 토요일 11.0명, 일요일 19.0명입니다.",33.4928776,126.9654349
월령선인장군락지,제주특별자치도 제주시 한림읍 월령3길 27-4 ,관광지,자연,자연관광지,자연생태관광지,5452.0,5.0,539.0,100.0,100.0,92.0,72.0,62.0,57.0,56.0,"'월령선인장군락지'은/는 제주특별자치도 제주시 한림읍 월령3길 27-4 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(5.0) 동안 총 5452.0명의 방문자를 기록했습니다. 8월 한 달 동안 539.0명이 방문했습니다. 요일별 방문자수는 월요일 100.0명, 화요일 100.0명, 수요일 92.0명, 목요일 72.0명, 금요일 62.0명, 토요일 57.0명, 일요일 56.0명입니다.",33.3778976,126.2157287
월정리해안도로,제주특별자치도 제주시 구좌읍 월정리 652-4 ,관광지,자연,자연관광지,자연생태관광지,1135.0,5.0,96.0,18.0,19.0,18.0,16.0,4.0,8.0,13.0,"'월정리해안도로'은/는 제주특별자치도 제주시 구좌읍 월정리 652-4 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(5.0) 동안 총 1135.0명의 방문자를 기록했습니다. 8월 한 달 동안 96.0명이 방문했습니다. 요일별 방문자수는 월요일 18.0명, 화요일 19.0명, 수요일 18.0명, 목요일 16.0명, 금요일 4.0명, 토요일 8.0명, 일요일 13.0명입니다.",33.5562207,126.7958759
이상한나라의앨리스,제주특별자치도 서귀포시 안덕면 중산간서로 1881 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2759.0,5.0,262.0,39.0,45.0,46.0,39.0,34.0,22.0,37.0,"'이상한나라의앨리스'은/는 제주특별자치도 서귀포시 안덕면 중산간서로 1881 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(5.0) 동안 총 2759.0명의 방문자를 기록했습니다. 8월 한 달 동안 262.0명이 방문했습니다. 요일별 방문자수는 월요일 39.0명, 화요일 45.0명, 수요일 46.0명, 목요일 39.0명, 금요일 34.0명, 토요일 22.0명, 일요일 37.0명입니다.",,
이중섭거주지,제주특별자치도 서귀포시 이중섭로 29 (서귀동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,2522.0,5.0,189.0,40.0,32.0,36.0,29.0,14.0,15.0,23.0,"'이중섭거주지'은/는 제주특별자치도 서귀포시 이중섭로 29 (서귀동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 유적지/사적지입니다. 해당 관광지는 기준월(5.0) 동안 총 2522.0명의 방문자를 기록했습니다. 8월 한 달 동안 189.0명이 방문했습니다. 요일별 방문자수는 월요일 40.0명, 화요일 32.0명, 수요일 36.0명, 목요일 29.0명, 금요일 14.0명, 토요일 15.0명, 일요일 23.0명입니다.",33.2455473,126.5644088
이호테우말등대,제주특별자치도 제주시 이호일동 375-43 ,관광지,자연,자연관광지,등대,5223.0,5.0,506.0,97.0,88.0,83.0,64.0,78.0,52.0,44.0,"'이호테우말등대'은/는 제주특별자치도 제주시 이호일동 375-43 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 등대입니다. 해당 관광지는 기준월(5.0) 동안 총 5223.0명의 방문자를 기록했습니다. 8월 한 달 동안 506.0명이 방문했습니다. 요일별 방문자수는 월요일 97.0명, 화요일 88.0명, 수요일 83.0명, 목요일 64.0명, 금요일 78.0명, 토요일 52.0명, 일요일 44.0명입니다.",33.5021517,126.4564112
일출랜드,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30 ,관광지,인문(문화/예술/역사),휴양관광지,공원,4391.0,5.0,388.0,82.0,79.0,56.0,53.0,32.0,34.0,52.0,"'일출랜드'은/는 제주특별자치도 서귀포시 성산읍 중산간동로 4150-30 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(5.0) 동안 총 4391.0명의 방문자를 기록했습니다. 8월 한 달 동안 388.0명이 방문했습니다. 요일별 방문자수는 월요일 82.0명, 화요일 79.0명, 수요일 56.0명, 목요일 53.0명, 금요일 32.0명, 토요일 34.0명, 일요일 52.0명입니다.",33.3831862,126.8418892
장생의숲길,제주특별자치도 제주시 명림로 584 (봉개동) ,관광지,자연,자연관광지,자연휴양림,1756.0,5.0,189.0,31.0,30.0,35.0,24.0,16.0,35.0,18.0,"'장생의숲길'은/는 제주특별자치도 제주시 명림로 584 (봉개동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연휴양림입니다. 해당 관광지는 기준월(5.0) 동안 총 1756.0명의 방문자를 기록했습니다. 8월 한 달 동안 189.0명이 방문했습니다. 요일별 방문자수는 월요일 31.0명, 화요일 30.0명, 수요일 35.0명, 목요일 24.0명, 금요일 16.0명, 토요일 35.0명, 일요일 18.0명입니다.",,
정의향교,제주특별자치도 서귀포시 표선면 성읍서문로 14 ,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,562.0,5.0,74.0,7.0,8.0,15.0,12.0,10.0,18.0,4.0,"'정의향교'은/는 제주특별자치도 서귀포시 표선면 성읍서문로 14 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 유적지/사적지입니다. 해당 관광지는 기준월(5.0) 동안 총 562.0명의 방문자를 기록했습니다. 8월 한 달 동안 74.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 8.0명, 수요일 15.0명, 목요일 12.0명, 금요일 10.0명, 토요일 18.0명, 일요일 4.0명입니다.",33.3869287,126.799942
제주삼양동유적,제주특별자치도 제주시 선사로2길 13 ,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,1196.0,5.0,119.0,24.0,23.0,19.0,16.0,13.0,15.0,9.0,"'제주삼양동유적'은/는 제주특별자치도 제주시 선사로2길 13 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 유적지/사적지입니다. 해당 관광지는 기준월(5.0) 동안 총 1196.0명의 방문자를 기록했습니다. 8월 한 달 동안 119.0명이 방문했습니다. 요일별 방문자수는 월요일 24.0명, 화요일 23.0명, 수요일 19.0명, 목요일 16.0명, 금요일 13.0명, 토요일 15.0명, 일요일 9.0명입니다.",,
제주센트럴파크,제주특별자치도 제주시 조천읍 비자림로 606 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2173.0,5.0,181.0,25.0,36.0,31.0,25.0,26.0,22.0,16.0,"'제주센트럴파크'은/는 제주특별자치도 제주시 조천읍 비자림로 606 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(5.0) 동안 총 2173.0명의 방문자를 기록했습니다. 8월 한 달 동안 181.0명이 방문했습니다. 요일별 방문자수는 월요일 25.0명, 화요일 36.0명, 수요일 31.0명, 목요일 25.0명, 금요일 26.0명, 토요일 22.0명, 일요일 16.0명입니다.",33.4334415,126.6743965
제주유리의성,제주특별자치도 제주시 한경면 녹차분재로 462 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,4234.0,5.0,393.0,83.0,52.0,77.0,49.0,60.0,41.0,31.0,"'제주유리의성'은/는 제주특별자치도 제주시 한경면 녹차분재로 462 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(5.0) 동안 총 4234.0명의 방문자를 기록했습니다. 8월 한 달 동안 393.0명이 방문했습니다. 요일별 방문자수는 월요일 83.0명, 화요일 52.0명, 수요일 77.0명, 목요일 49.0명, 금요일 60.0명, 토요일 41.0명, 일요일 31.0명입니다.",33.314546,126.2739234
제주공룡랜드,제주특별자치도 제주시 애월읍 광령평화2길 1 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2609.0,5.0,221.0,41.0,35.0,27.0,47.0,21.0,24.0,26.0,"'제주공룡랜드'은/는 제주특별자치도 제주시 애월읍 광령평화2길 1 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(5.0) 동안 총 2609.0명의 방문자를 기록했습니다. 8월 한 달 동안 221.0명이 방문했습니다. 요일별 방문자수는 월요일 41.0명, 화요일 35.0명, 수요일 27.0명, 목요일 47.0명, 금요일 21.0명, 토요일 24.0명, 일요일 26.0명입니다.",,
제주러브랜드,제주특별자치도 제주시 1100로 2894-72 (연동),관광지,인문(문화/예술/역사),휴양관광지,테마공원,4360.0,5.0,287.0,43.0,54.0,38.0,44.0,45.0,28.0,35.0,"'제주러브랜드'은/는 제주특별자치도 제주시 1100로 2894-72 (연동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(5.0) 동안 총 4360.0명의 방문자를 기록했습니다. 8월 한 달 동안 287.0명이 방문했습니다. 요일별 방문자수는 월요일 43.0명, 화요일 54.0명, 수요일 38.0명, 목요일 44.0명, 금요일 45.0명, 토요일 28.0명, 일요일 35.0명입니다.",33.4517135,126.4901715
제주목화휴양펜션,제주특별자치도 서귀포시 남원읍 태위로 485 ,숙박,숙박,숙박시설,펜션,294.0,5.0,20.0,4.0,1.0,3.0,6.0,1.0,3.0,2.0,"'제주목화휴양펜션'은/는 제주특별자치도 서귀포시 남원읍 태위로 485 에 위치한 관광지로, 숙박에 속하며, 대분류: 숙박, 중분류: 숙박시설, 소분류: 펜션입니다. 해당 관광지는 기준월(5.0) 동안 총 294.0명의 방문자를 기록했습니다. 8월 한 달 동안 20.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 1.0명, 수요일 3.0명, 목요일 6.0명, 금요일 1.0명, 토요일 3.0명, 일요일 2.0명입니다.",33.27517,126.6990102
제주바다체험장,제주특별자치도 제주시 구좌읍 일주동로 1777 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1227.0,5.0,168.0,25.0,24.0,32.0,23.0,22.0,18.0,24.0,"'제주바다체험장'은/는 제주특별자치도 제주시 구좌읍 일주동로 1777 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(5.0) 동안 총 1227.0명의 방문자를 기록했습니다. 8월 한 달 동안 168.0명이 방문했습니다. 요일별 방문자수는 월요일 25.0명, 화요일 24.0명, 수요일 32.0명, 목요일 23.0명, 금요일 22.0명, 토요일 18.0명, 일요일 24.0명입니다.",33.5546738,126.7218438
제주별빛누리공원,제주특별자치도 제주시 선돌목동길 60 (오등동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1639.0,5.0,134.0,31.0,13.0,25.0,26.0,16.0,13.0,10.0,"'제주별빛누리공원'은/는 제주특별자치도 제주시 선돌목동길 60 (오등동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(5.0) 동안 총 1639.0명의 방문자를 기록했습니다. 8월 한 달 동안 134.0명이 방문했습니다. 요일별 방문자수는 월요일 31.0명, 화요일 13.0명, 수요일 25.0명, 목요일 26.0명, 금요일 16.0명, 토요일 13.0명, 일요일 10.0명입니다.",33.4451439,126.5492347
제주아이브리조트,제주특별자치도 서귀포시 산록남로 1966-34 (영남동),관광지,인문(문화/예술/역사),휴양관광지,관광단지,709.0,5.0,63.0,10.0,14.0,12.0,5.0,5.0,5.0,12.0,"'제주아이브리조트'은/는 제주특별자치도 서귀포시 산록남로 1966-34 (영남동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(5.0) 동안 총 709.0명의 방문자를 기록했습니다. 8월 한 달 동안 63.0명이 방문했습니다. 요일별 방문자수는 월요일 10.0명, 화요일 14.0명, 수요일 12.0명, 목요일 5.0명, 금요일 5.0명, 토요일 5.0명, 일요일 12.0명입니다.",33.288409,126.4968764
제주안전체험관,제주특별자치도 제주시 애월읍 평화로 1885 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2271.0,5.0,196.0,36.0,44.0,41.0,25.0,18.0,11.0,21.0,"'제주안전체험관'은/는 제주특별자치도 제주시 애월읍 평화로 1885 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(5.0) 동안 총 2271.0명의 방문자를 기록했습니다. 8월 한 달 동안 196.0명이 방문했습니다. 요일별 방문자수는 월요일 36.0명, 화요일 44.0명, 수요일 41.0명, 목요일 25.0명, 금요일 18.0명, 토요일 11.0명, 일요일 21.0명입니다.",33.3942008,126.3737312
제주양떼목장,제주특별자치도 제주시 애월읍 도치돌길 289-13 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1043.0,5.0,116.0,26.0,22.0,20.0,12.0,12.0,15.0,9.0,"'제주양떼목장'은/는 제주특별자치도 제주시 애월읍 도치돌길 289-13 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(5.0) 동안 총 1043.0명의 방문자를 기록했습니다. 8월 한 달 동안 116.0명이 방문했습니다. 요일별 방문자수는 월요일 26.0명, 화요일 22.0명, 수요일 20.0명, 목요일 12.0명, 금요일 12.0명, 토요일 15.0명, 일요일 9.0명입니다.",33.4109424,126.3653661
제주절물자연휴양림,제주특별자치도 제주시 명림로 584 ,관광지,자연,자연관광지,자연휴양림,14568.0,5.0,768.0,131.0,177.0,142.0,103.0,92.0,59.0,64.0,"'제주절물자연휴양림'은/는 제주특별자치도 제주시 명림로 584 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연휴양림입니다. 해당 관광지는 기준월(5.0) 동안 총 14568.0명의 방문자를 기록했습니다. 8월 한 달 동안 768.0명이 방문했습니다. 요일별 방문자수는 월요일 131.0명, 화요일 177.0명, 수요일 142.0명, 목요일 103.0명, 금요일 92.0명, 토요일 59.0명, 일요일 64.0명입니다.",33.4302354,126.6227963
제주펜션향림원,제주특별자치도 서귀포시 칠십리로394번길 8-3 ,숙박,숙박,숙박시설,펜션,229.0,5.0,28.0,5.0,4.0,4.0,6.0,1.0,3.0,5.0,"'제주펜션향림원'은/는 제주특별자치도 서귀포시 칠십리로394번길 8-3 에 위치한 관광지로, 숙박에 속하며, 대분류: 숙박, 중분류: 숙박시설, 소분류: 펜션입니다. 해당 관광지는 기준월(5.0) 동안 총 229.0명의 방문자를 기록했습니다. 8월 한 달 동안 28.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 4.0명, 수요일 4.0명, 목요일 6.0명, 금요일 1.0명, 토요일 3.0명, 일요일 5.0명입니다.",33.2437709,126.5932026
제주향교,제주특별자치도 제주시 서문로 43 (용담일동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,773.0,5.0,109.0,20.0,26.0,16.0,22.0,11.0,7.0,7.0,"'제주향교'은/는 제주특별자치도 제주시 서문로 43 (용담일동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 유적지/사적지입니다. 해당 관광지는 기준월(5.0) 동안 총 773.0명의 방문자를 기록했습니다. 8월 한 달 동안 109.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 26.0명, 수요일 16.0명, 목요일 22.0명, 금요일 11.0명, 토요일 7.0명, 일요일 7.0명입니다.",33.5111677,126.5159523
제주힐링명상센터,제주특별자치도 제주시 애월읍 어음13길 196 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2763.0,5.0,255.0,51.0,45.0,45.0,35.0,29.0,29.0,21.0,"'제주힐링명상센터'은/는 제주특별자치도 제주시 애월읍 어음13길 196 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(5.0) 동안 총 2763.0명의 방문자를 기록했습니다. 8월 한 달 동안 255.0명이 방문했습니다. 요일별 방문자수는 월요일 51.0명, 화요일 45.0명, 수요일 45.0명, 목요일 35.0명, 금요일 29.0명, 토요일 29.0명, 일요일 21.0명입니다.",33.3955297,126.3610931
조랑말체험공원,제주특별자치도 서귀포시 표선면 녹산로 381-15 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1821.0,5.0,183.0,36.0,37.0,25.0,21.0,27.0,17.0,20.0,"'조랑말체험공원'은/는 제주특별자치도 서귀포시 표선면 녹산로 381-15 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(5.0) 동안 총 1821.0명의 방문자를 기록했습니다. 8월 한 달 동안 183.0명이 방문했습니다. 요일별 방문자수는 월요일 36.0명, 화요일 37.0명, 수요일 25.0명, 목요일 21.0명, 금요일 27.0명, 토요일 17.0명, 일요일 20.0명입니다.",33.3831928,126.7359802
조천만세동산,제주특별자치도 제주시 조천읍 조천리 1142-1,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,1237.0,5.0,231.0,22.0,64.0,62.0,20.0,38.0,9.0,16.0,"'조천만세동산'은/는 제주특별자치도 제주시 조천읍 조천리 1142-1에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 유적지/사적지입니다. 해당 관광지는 기준월(5.0) 동안 총 1237.0명의 방문자를 기록했습니다. 8월 한 달 동안 231.0명이 방문했습니다. 요일별 방문자수는 월요일 22.0명, 화요일 64.0명, 수요일 62.0명, 목요일 20.0명, 금요일 38.0명, 토요일 9.0명, 일요일 16.0명입니다.",33.5399846,126.6416165
조천함덕해안도로,제주특별자치도 제주시 조천읍 조함해안로 525 ,관광지,자연,자연관광지,자연생태관광지,1614.0,5.0,154.0,30.0,32.0,21.0,18.0,12.0,24.0,17.0,"'조천함덕해안도로'은/는 제주특별자치도 제주시 조천읍 조함해안로 525 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(5.0) 동안 총 1614.0명의 방문자를 기록했습니다. 8월 한 달 동안 154.0명이 방문했습니다. 요일별 방문자수는 월요일 30.0명, 화요일 32.0명, 수요일 21.0명, 목요일 18.0명, 금요일 12.0명, 토요일 24.0명, 일요일 17.0명입니다.",33.5313895,126.6429191
종달리해안도로,제주특별자치도 제주시 구좌읍 종달리 ,관광지,자연,자연관광지,자연생태관광지,1858.0,5.0,231.0,43.0,37.0,29.0,39.0,21.0,26.0,36.0,"'종달리해안도로'은/는 제주특별자치도 제주시 구좌읍 종달리 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(5.0) 동안 총 1858.0명의 방문자를 기록했습니다. 8월 한 달 동안 231.0명이 방문했습니다. 요일별 방문자수는 월요일 43.0명, 화요일 37.0명, 수요일 29.0명, 목요일 39.0명, 금요일 21.0명, 토요일 26.0명, 일요일 36.0명입니다.",33.4828963,126.9017162
종달리수국길,제주특별자치도 제주시 구좌읍 종달리 112-4 ,관광지,자연,자연관광지,자연생태관광지,4291.0,5.0,837.0,141.0,141.0,143.0,109.0,100.0,98.0,105.0,"'종달리수국길'은/는 제주특별자치도 제주시 구좌읍 종달리 112-4 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(5.0) 동안 총 4291.0명의 방문자를 기록했습니다. 8월 한 달 동안 837.0명이 방문했습니다. 요일별 방문자수는 월요일 141.0명, 화요일 141.0명, 수요일 143.0명, 목요일 109.0명, 금요일 100.0명, 토요일 98.0명, 일요일 105.0명입니다.",33.5290971,126.8463777
중문관광단지,제주특별자치도 서귀포시 중문관광로 38 (중문관광단지안내소),관광지,인문(문화/예술/역사),휴양관광지,관광단지,7359.0,5.0,627.0,109.0,128.0,112.0,88.0,68.0,61.0,61.0,"'중문관광단지'은/는 제주특별자치도 서귀포시 중문관광로 38 (중문관광단지안내소)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(5.0) 동안 총 7359.0명의 방문자를 기록했습니다. 8월 한 달 동안 627.0명이 방문했습니다. 요일별 방문자수는 월요일 109.0명, 화요일 128.0명, 수요일 112.0명, 목요일 88.0명, 금요일 68.0명, 토요일 61.0명, 일요일 61.0명입니다.",33.2482702,126.4104128
중문미로파크,제주특별자치도 서귀포시 상예동 3592-5 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2467.0,5.0,220.0,33.0,34.0,28.0,26.0,36.0,35.0,28.0,"'중문미로파크'은/는 제주특별자치도 서귀포시 상예동 3592-5 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(5.0) 동안 총 2467.0명의 방문자를 기록했습니다. 8월 한 달 동안 220.0명이 방문했습니다. 요일별 방문자수는 월요일 33.0명, 화요일 34.0명, 수요일 28.0명, 목요일 26.0명, 금요일 36.0명, 토요일 35.0명, 일요일 28.0명입니다.",33.2635326,126.3818174
청재설헌,제주특별자치도 서귀포시 인정오름로 135-18 ,숙박,숙박,숙박시설,펜션,439.0,5.0,43.0,9.0,3.0,14.0,6.0,3.0,4.0,4.0,"'청재설헌'은/는 제주특별자치도 서귀포시 인정오름로 135-18 에 위치한 관광지로, 숙박에 속하며, 대분류: 숙박, 중분류: 숙박시설, 소분류: 펜션입니다. 해당 관광지는 기준월(5.0) 동안 총 439.0명의 방문자를 기록했습니다. 8월 한 달 동안 43.0명이 방문했습니다. 요일별 방문자수는 월요일 9.0명, 화요일 3.0명, 수요일 14.0명, 목요일 6.0명, 금요일 3.0명, 토요일 4.0명, 일요일 4.0명입니다.",33.2892686,126.5716866
추자도등대,제주특별자치도 제주시 추자면 영흥4길 43 (추자면),관광지,자연,자연관광지,등대,319.0,5.0,49.0,5.0,9.0,10.0,9.0,5.0,4.0,7.0,"'추자도등대'은/는 제주특별자치도 제주시 추자면 영흥4길 43 (추자면)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 등대입니다. 해당 관광지는 기준월(5.0) 동안 총 319.0명의 방문자를 기록했습니다. 8월 한 달 동안 49.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 9.0명, 수요일 10.0명, 목요일 9.0명, 금요일 5.0명, 토요일 4.0명, 일요일 7.0명입니다.",33.957785,126.2982082
카이로스,제주특별자치도 제주시 애월읍 장유길 49-43 ,숙박,숙박,숙박시설,펜션,385.0,5.0,43.0,7.0,8.0,4.0,9.0,3.0,7.0,5.0,"'카이로스'은/는 제주특별자치도 제주시 애월읍 장유길 49-43 에 위치한 관광지로, 숙박에 속하며, 대분류: 숙박, 중분류: 숙박시설, 소분류: 펜션입니다. 해당 관광지는 기준월(5.0) 동안 총 385.0명의 방문자를 기록했습니다. 8월 한 달 동안 43.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 8.0명, 수요일 4.0명, 목요일 9.0명, 금요일 3.0명, 토요일 7.0명, 일요일 5.0명입니다.",33.44929279999999,126.4001638
캔디원,제주특별자치도 제주시 조천읍 선교로 384 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1066.0,5.0,117.0,19.0,17.0,17.0,20.0,13.0,13.0,18.0,"'캔디원'은/는 제주특별자치도 제주시 조천읍 선교로 384 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(5.0) 동안 총 1066.0명의 방문자를 기록했습니다. 8월 한 달 동안 117.0명이 방문했습니다. 요일별 방문자수는 월요일 19.0명, 화요일 17.0명, 수요일 17.0명, 목요일 20.0명, 금요일 13.0명, 토요일 13.0명, 일요일 18.0명입니다.",33.4712877,126.707937
