관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
싱계물공원,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,4067.0,10.0,390.0,65.0,72.0,50.0,59.0,27.0,51.0,66.0,"'싱계물공원'은/는 제주특별자치도 제주시 한경면 신창리 1322-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 4067.0명의 방문자를 기록했습니다. 2월 한 달 동안 390.0명이 방문했습니다. 요일별 방문자수는 월요일 65.0명, 화요일 72.0명, 수요일 50.0명, 목요일 59.0명, 금요일 27.0명, 토요일 51.0명, 일요일 66.0명입니다.",,
아끈다랑쉬,제주특별자치도 제주시 구좌읍 세화리 2593 ,관광지,자연,자연관광지,산,1979.0,10.0,284.0,37.0,40.0,41.0,44.0,29.0,43.0,50.0,"'아끈다랑쉬'은/는 제주특별자치도 제주시 구좌읍 세화리 2593 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 1979.0명의 방문자를 기록했습니다. 2월 한 달 동안 284.0명이 방문했습니다. 요일별 방문자수는 월요일 37.0명, 화요일 40.0명, 수요일 41.0명, 목요일 44.0명, 금요일 29.0명, 토요일 43.0명, 일요일 50.0명입니다.",33.4754137,126.8302981
아날로그감귤밭,제주특별자치도 제주시 해안마을8길 46 (해안동),관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,2457.0,10.0,224.0,45.0,55.0,19.0,29.0,20.0,20.0,36.0,"'아날로그감귤밭'은/는 제주특별자치도 제주시 해안마을8길 46 (해안동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(10.0) 동안 총 2457.0명의 방문자를 기록했습니다. 2월 한 달 동안 224.0명이 방문했습니다. 요일별 방문자수는 월요일 45.0명, 화요일 55.0명, 수요일 19.0명, 목요일 29.0명, 금요일 20.0명, 토요일 20.0명, 일요일 36.0명입니다.",33.455681,126.4509292
아부오름,제주특별자치도 제주시 구좌읍 금백조로 (구좌읍),관광지,자연,자연관광지,산,9135.0,10.0,732.0,116.0,134.0,76.0,105.0,90.0,93.0,118.0,"'아부오름'은/는 제주특별자치도 제주시 구좌읍 금백조로 (구좌읍)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 9135.0명의 방문자를 기록했습니다. 2월 한 달 동안 732.0명이 방문했습니다. 요일별 방문자수는 월요일 116.0명, 화요일 134.0명, 수요일 76.0명, 목요일 105.0명, 금요일 90.0명, 토요일 93.0명, 일요일 118.0명입니다.",33.4476259,126.7772967
안덕계곡,제주특별자치도 서귀포시 안덕면 일주서로 1524 ,관광지,자연,자연관광지,계곡,4621.0,10.0,433.0,64.0,68.0,40.0,57.0,57.0,58.0,89.0,"'안덕계곡'은/는 제주특별자치도 서귀포시 안덕면 일주서로 1524 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(10.0) 동안 총 4621.0명의 방문자를 기록했습니다. 2월 한 달 동안 433.0명이 방문했습니다. 요일별 방문자수는 월요일 64.0명, 화요일 68.0명, 수요일 40.0명, 목요일 57.0명, 금요일 57.0명, 토요일 58.0명, 일요일 89.0명입니다.",33.258442,126.3529777
안돌오름,제주특별자치도 제주시 구좌읍 송당리 산 66-2 ,관광지,자연,자연관광지,산,3390.0,10.0,380.0,64.0,75.0,43.0,49.0,43.0,43.0,63.0,"'안돌오름'은/는 제주특별자치도 제주시 구좌읍 송당리 산 66-2 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 3390.0명의 방문자를 기록했습니다. 2월 한 달 동안 380.0명이 방문했습니다. 요일별 방문자수는 월요일 64.0명, 화요일 75.0명, 수요일 43.0명, 목요일 49.0명, 금요일 43.0명, 토요일 43.0명, 일요일 63.0명입니다.",33.4572421,126.7561096
어승생,제주특별자치도 제주시 해안동 산220-12 (일대),관광지,자연,자연관광지,산,6592.0,10.0,953.0,223.0,142.0,109.0,105.0,89.0,116.0,169.0,"'어승생'은/는 제주특별자치도 제주시 해안동 산220-12 (일대)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 6592.0명의 방문자를 기록했습니다. 2월 한 달 동안 953.0명이 방문했습니다. 요일별 방문자수는 월요일 223.0명, 화요일 142.0명, 수요일 109.0명, 목요일 105.0명, 금요일 89.0명, 토요일 116.0명, 일요일 169.0명입니다.",33.4569871,126.4586514
엉덩물계곡,제주특별자치도 서귀포시 중문관광로 192 (중문동),관광지,자연,자연관광지,계곡,5162.0,10.0,126.0,20.0,17.0,18.0,22.0,10.0,13.0,26.0,"'엉덩물계곡'은/는 제주특별자치도 서귀포시 중문관광로 192 (중문동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(10.0) 동안 총 5162.0명의 방문자를 기록했습니다. 2월 한 달 동안 126.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 17.0명, 수요일 18.0명, 목요일 22.0명, 금요일 10.0명, 토요일 13.0명, 일요일 26.0명입니다.",33.2473317,126.4180777
영주산,제주특별자치도 서귀포시 표선면 서성일로 73-51 ,관광지,자연,자연관광지,산,1314.0,10.0,80.0,19.0,8.0,10.0,9.0,5.0,12.0,17.0,"'영주산'은/는 제주특별자치도 서귀포시 표선면 서성일로 73-51 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 1314.0명의 방문자를 기록했습니다. 2월 한 달 동안 80.0명이 방문했습니다. 요일별 방문자수는 월요일 19.0명, 화요일 8.0명, 수요일 10.0명, 목요일 9.0명, 금요일 5.0명, 토요일 12.0명, 일요일 17.0명입니다.",33.3804615,126.7929855
오백나한,제주특별자치도 서귀포시 영실로 (하원동),관광지,자연,자연관광지,산,567.0,10.0,33.0,3.0,3.0,5.0,2.0,6.0,3.0,11.0,"'오백나한'은/는 제주특별자치도 서귀포시 영실로 (하원동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 567.0명의 방문자를 기록했습니다. 2월 한 달 동안 33.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 3.0명, 수요일 5.0명, 목요일 2.0명, 금요일 6.0명, 토요일 3.0명, 일요일 11.0명입니다.",33.3331525,126.4761717
왕이메오름,제주특별자치도 서귀포시 안덕면 광평리 산 79,관광지,자연,자연관광지,산,2261.0,10.0,199.0,21.0,32.0,29.0,25.0,30.0,17.0,45.0,"'왕이메오름'은/는 제주특별자치도 서귀포시 안덕면 광평리 산 79에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 2261.0명의 방문자를 기록했습니다. 2월 한 달 동안 199.0명이 방문했습니다. 요일별 방문자수는 월요일 21.0명, 화요일 32.0명, 수요일 29.0명, 목요일 25.0명, 금요일 30.0명, 토요일 17.0명, 일요일 45.0명입니다.",33.3409904,126.3751964
용눈이오름,제주특별자치도 제주시 구좌읍 종달논길 ,관광지,자연,자연관광지,산,10449.0,10.0,1476.0,262.0,220.0,164.0,182.0,174.0,207.0,267.0,"'용눈이오름'은/는 제주특별자치도 제주시 구좌읍 종달논길 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 10449.0명의 방문자를 기록했습니다. 2월 한 달 동안 1476.0명이 방문했습니다. 요일별 방문자수는 월요일 262.0명, 화요일 220.0명, 수요일 164.0명, 목요일 182.0명, 금요일 174.0명, 토요일 207.0명, 일요일 267.0명입니다.",33.4612401,126.8335548
용연,제주특별자치도 제주시 용담일동 2581-4,관광지,자연,자연관광지,계곡,4859.0,10.0,318.0,53.0,58.0,45.0,40.0,42.0,39.0,41.0,"'용연'은/는 제주특별자치도 제주시 용담일동 2581-4에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(10.0) 동안 총 4859.0명의 방문자를 기록했습니다. 2월 한 달 동안 318.0명이 방문했습니다. 요일별 방문자수는 월요일 53.0명, 화요일 58.0명, 수요일 45.0명, 목요일 40.0명, 금요일 42.0명, 토요일 39.0명, 일요일 41.0명입니다.",33.5152142,126.5139637
웃세오름,제주특별자치도 제주시 애월읍 광령리 산183-1,관광지,자연,자연관광지,산,934.0,10.0,48.0,9.0,6.0,6.0,6.0,6.0,4.0,11.0,"'웃세오름'은/는 제주특별자치도 제주시 애월읍 광령리 산183-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 934.0명의 방문자를 기록했습니다. 2월 한 달 동안 48.0명이 방문했습니다. 요일별 방문자수는 월요일 9.0명, 화요일 6.0명, 수요일 6.0명, 목요일 6.0명, 금요일 6.0명, 토요일 4.0명, 일요일 11.0명입니다.",,
월령선인장군락지,제주특별자치도 제주시 한림읍 월령3길 27-4 ,관광지,자연,자연관광지,자연생태관광지,5452.0,10.0,436.0,74.0,72.0,58.0,55.0,64.0,48.0,65.0,"'월령선인장군락지'은/는 제주특별자치도 제주시 한림읍 월령3길 27-4 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 5452.0명의 방문자를 기록했습니다. 2월 한 달 동안 436.0명이 방문했습니다. 요일별 방문자수는 월요일 74.0명, 화요일 72.0명, 수요일 58.0명, 목요일 55.0명, 금요일 64.0명, 토요일 48.0명, 일요일 65.0명입니다.",33.3778976,126.2157287
월정리해변,제주특별자치도 제주시 구좌읍 해맞이해안로 480-1 ,관광지,자연,자연관광지,해수욕장,14585.0,10.0,1056.0,191.0,166.0,150.0,122.0,138.0,96.0,193.0,"'월정리해변'은/는 제주특별자치도 제주시 구좌읍 해맞이해안로 480-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(10.0) 동안 총 14585.0명의 방문자를 기록했습니다. 2월 한 달 동안 1056.0명이 방문했습니다. 요일별 방문자수는 월요일 191.0명, 화요일 166.0명, 수요일 150.0명, 목요일 122.0명, 금요일 138.0명, 토요일 96.0명, 일요일 193.0명입니다.",33.5551118,126.798641
월정리해안도로,제주특별자치도 제주시 구좌읍 월정리 652-4 ,관광지,자연,자연관광지,자연생태관광지,1135.0,10.0,81.0,16.0,15.0,8.0,11.0,6.0,6.0,19.0,"'월정리해안도로'은/는 제주특별자치도 제주시 구좌읍 월정리 652-4 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 1135.0명의 방문자를 기록했습니다. 2월 한 달 동안 81.0명이 방문했습니다. 요일별 방문자수는 월요일 16.0명, 화요일 15.0명, 수요일 8.0명, 목요일 11.0명, 금요일 6.0명, 토요일 6.0명, 일요일 19.0명입니다.",33.5562207,126.7958759
이상한나라의앨리스,제주특별자치도 서귀포시 안덕면 중산간서로 1881 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2759.0,10.0,171.0,28.0,25.0,16.0,22.0,30.0,16.0,34.0,"'이상한나라의앨리스'은/는 제주특별자치도 서귀포시 안덕면 중산간서로 1881 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 2759.0명의 방문자를 기록했습니다. 2월 한 달 동안 171.0명이 방문했습니다. 요일별 방문자수는 월요일 28.0명, 화요일 25.0명, 수요일 16.0명, 목요일 22.0명, 금요일 30.0명, 토요일 16.0명, 일요일 34.0명입니다.",,
이승이오름,제주특별자치도 서귀포시 남원읍 신례천로 267-110 ,관광지,자연,자연관광지,산,2016.0,10.0,86.0,9.0,17.0,11.0,13.0,11.0,6.0,19.0,"'이승이오름'은/는 제주특별자치도 서귀포시 남원읍 신례천로 267-110 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 2016.0명의 방문자를 기록했습니다. 2월 한 달 동안 86.0명이 방문했습니다. 요일별 방문자수는 월요일 9.0명, 화요일 17.0명, 수요일 11.0명, 목요일 13.0명, 금요일 11.0명, 토요일 6.0명, 일요일 19.0명입니다.",,
장생의숲길,제주특별자치도 제주시 명림로 584 (봉개동) ,관광지,자연,자연관광지,자연휴양림,1756.0,10.0,152.0,22.0,24.0,16.0,31.0,16.0,17.0,26.0,"'장생의숲길'은/는 제주특별자치도 제주시 명림로 584 (봉개동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연휴양림입니다. 해당 관광지는 기준월(10.0) 동안 총 1756.0명의 방문자를 기록했습니다. 2월 한 달 동안 152.0명이 방문했습니다. 요일별 방문자수는 월요일 22.0명, 화요일 24.0명, 수요일 16.0명, 목요일 31.0명, 금요일 16.0명, 토요일 17.0명, 일요일 26.0명입니다.",,
저지오름,제주특별자치도 제주시 한경면 중산간서로 ,관광지,자연,자연관광지,산,1323.0,10.0,134.0,16.0,20.0,13.0,25.0,25.0,13.0,22.0,"'저지오름'은/는 제주특별자치도 제주시 한경면 중산간서로 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 1323.0명의 방문자를 기록했습니다. 2월 한 달 동안 134.0명이 방문했습니다. 요일별 방문자수는 월요일 16.0명, 화요일 20.0명, 수요일 13.0명, 목요일 25.0명, 금요일 25.0명, 토요일 13.0명, 일요일 22.0명입니다.",,
정물오름,제주특별자치도 제주시 한림읍 금악리 산52-1,관광지,자연,자연관광지,산,1006.0,10.0,103.0,12.0,11.0,8.0,20.0,16.0,21.0,15.0,"'정물오름'은/는 제주특별자치도 제주시 한림읍 금악리 산52-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 1006.0명의 방문자를 기록했습니다. 2월 한 달 동안 103.0명이 방문했습니다. 요일별 방문자수는 월요일 12.0명, 화요일 11.0명, 수요일 8.0명, 목요일 20.0명, 금요일 16.0명, 토요일 21.0명, 일요일 15.0명입니다.",33.3379302,126.3299153
제주바다체험장,제주특별자치도 제주시 구좌읍 일주동로 1777 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1227.0,10.0,53.0,7.0,8.0,4.0,6.0,8.0,4.0,16.0,"'제주바다체험장'은/는 제주특별자치도 제주시 구좌읍 일주동로 1777 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(10.0) 동안 총 1227.0명의 방문자를 기록했습니다. 2월 한 달 동안 53.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 8.0명, 수요일 4.0명, 목요일 6.0명, 금요일 8.0명, 토요일 4.0명, 일요일 16.0명입니다.",33.5546738,126.7218438
제주안전체험관,제주특별자치도 제주시 애월읍 평화로 1885 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2271.0,10.0,163.0,33.0,31.0,26.0,24.0,14.0,8.0,27.0,"'제주안전체험관'은/는 제주특별자치도 제주시 애월읍 평화로 1885 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 2271.0명의 방문자를 기록했습니다. 2월 한 달 동안 163.0명이 방문했습니다. 요일별 방문자수는 월요일 33.0명, 화요일 31.0명, 수요일 26.0명, 목요일 24.0명, 금요일 14.0명, 토요일 8.0명, 일요일 27.0명입니다.",33.3942008,126.3737312
제주양떼목장,제주특별자치도 제주시 애월읍 도치돌길 289-13 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1043.0,10.0,65.0,11.0,13.0,3.0,6.0,10.0,12.0,10.0,"'제주양떼목장'은/는 제주특별자치도 제주시 애월읍 도치돌길 289-13 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(10.0) 동안 총 1043.0명의 방문자를 기록했습니다. 2월 한 달 동안 65.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 13.0명, 수요일 3.0명, 목요일 6.0명, 금요일 10.0명, 토요일 12.0명, 일요일 10.0명입니다.",33.4109424,126.3653661
제주절물자연휴양림,제주특별자치도 제주시 명림로 584 ,관광지,자연,자연관광지,자연휴양림,14568.0,10.0,1887.0,312.0,314.0,261.0,259.0,231.0,239.0,271.0,"'제주절물자연휴양림'은/는 제주특별자치도 제주시 명림로 584 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연휴양림입니다. 해당 관광지는 기준월(10.0) 동안 총 14568.0명의 방문자를 기록했습니다. 2월 한 달 동안 1887.0명이 방문했습니다. 요일별 방문자수는 월요일 312.0명, 화요일 314.0명, 수요일 261.0명, 목요일 259.0명, 금요일 231.0명, 토요일 239.0명, 일요일 271.0명입니다.",33.4302354,126.6227963
제주힐링명상센터,제주특별자치도 제주시 애월읍 어음13길 196 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2763.0,10.0,215.0,33.0,35.0,31.0,36.0,21.0,25.0,34.0,"'제주힐링명상센터'은/는 제주특별자치도 제주시 애월읍 어음13길 196 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 2763.0명의 방문자를 기록했습니다. 2월 한 달 동안 215.0명이 방문했습니다. 요일별 방문자수는 월요일 33.0명, 화요일 35.0명, 수요일 31.0명, 목요일 36.0명, 금요일 21.0명, 토요일 25.0명, 일요일 34.0명입니다.",33.3955297,126.3610931
제지기오름,제주특별자치도 서귀포시 보목동 275-1 (일대),관광지,자연,자연관광지,산,988.0,10.0,79.0,13.0,10.0,9.0,14.0,11.0,9.0,13.0,"'제지기오름'은/는 제주특별자치도 서귀포시 보목동 275-1 (일대)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 988.0명의 방문자를 기록했습니다. 2월 한 달 동안 79.0명이 방문했습니다. 요일별 방문자수는 월요일 13.0명, 화요일 10.0명, 수요일 9.0명, 목요일 14.0명, 금요일 11.0명, 토요일 9.0명, 일요일 13.0명입니다.",33.2419331,126.6096102
조랑말체험공원,제주특별자치도 서귀포시 표선면 녹산로 381-15 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1821.0,10.0,126.0,20.0,15.0,20.0,23.0,10.0,17.0,21.0,"'조랑말체험공원'은/는 제주특별자치도 서귀포시 표선면 녹산로 381-15 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 1821.0명의 방문자를 기록했습니다. 2월 한 달 동안 126.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 15.0명, 수요일 20.0명, 목요일 23.0명, 금요일 10.0명, 토요일 17.0명, 일요일 21.0명입니다.",33.3831928,126.7359802
조천함덕해안도로,제주특별자치도 제주시 조천읍 조함해안로 525 ,관광지,자연,자연관광지,자연생태관광지,1614.0,10.0,126.0,16.0,18.0,15.0,21.0,14.0,19.0,23.0,"'조천함덕해안도로'은/는 제주특별자치도 제주시 조천읍 조함해안로 525 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 1614.0명의 방문자를 기록했습니다. 2월 한 달 동안 126.0명이 방문했습니다. 요일별 방문자수는 월요일 16.0명, 화요일 18.0명, 수요일 15.0명, 목요일 21.0명, 금요일 14.0명, 토요일 19.0명, 일요일 23.0명입니다.",33.5313895,126.6429191
종달리해안도로,제주특별자치도 제주시 구좌읍 종달리 ,관광지,자연,자연관광지,자연생태관광지,1858.0,10.0,131.0,24.0,15.0,19.0,21.0,12.0,18.0,22.0,"'종달리해안도로'은/는 제주특별자치도 제주시 구좌읍 종달리 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 1858.0명의 방문자를 기록했습니다. 2월 한 달 동안 131.0명이 방문했습니다. 요일별 방문자수는 월요일 24.0명, 화요일 15.0명, 수요일 19.0명, 목요일 21.0명, 금요일 12.0명, 토요일 18.0명, 일요일 22.0명입니다.",33.4828963,126.9017162
종달리수국길,제주특별자치도 제주시 구좌읍 종달리 112-4 ,관광지,자연,자연관광지,자연생태관광지,4291.0,10.0,162.0,25.0,28.0,24.0,25.0,13.0,17.0,30.0,"'종달리수국길'은/는 제주특별자치도 제주시 구좌읍 종달리 112-4 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 4291.0명의 방문자를 기록했습니다. 2월 한 달 동안 162.0명이 방문했습니다. 요일별 방문자수는 월요일 25.0명, 화요일 28.0명, 수요일 24.0명, 목요일 25.0명, 금요일 13.0명, 토요일 17.0명, 일요일 30.0명입니다.",33.5290971,126.8463777
종달리해변,제주특별자치도 제주시 구좌읍 종달리 565-72,관광지,자연,자연관광지,해수욕장,1097.0,10.0,55.0,13.0,3.0,7.0,8.0,9.0,3.0,12.0,"'종달리해변'은/는 제주특별자치도 제주시 구좌읍 종달리 565-72에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(10.0) 동안 총 1097.0명의 방문자를 기록했습니다. 2월 한 달 동안 55.0명이 방문했습니다. 요일별 방문자수는 월요일 13.0명, 화요일 3.0명, 수요일 7.0명, 목요일 8.0명, 금요일 9.0명, 토요일 3.0명, 일요일 12.0명입니다.",33.4963748,126.9096779
중문색달해수욕장,제주특별자치도 서귀포시 색달동 ,관광지,자연,자연관광지,해수욕장,12171.0,10.0,613.0,96.0,125.0,95.0,77.0,85.0,51.0,84.0,"'중문색달해수욕장'은/는 제주특별자치도 서귀포시 색달동 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(10.0) 동안 총 12171.0명의 방문자를 기록했습니다. 2월 한 달 동안 613.0명이 방문했습니다. 요일별 방문자수는 월요일 96.0명, 화요일 125.0명, 수요일 95.0명, 목요일 77.0명, 금요일 85.0명, 토요일 51.0명, 일요일 84.0명입니다.",33.2459369,126.4126699
지미봉,제주특별자치도 제주시 구좌읍 종달리 산3-1,관광지,자연,자연관광지,산,1897.0,10.0,114.0,19.0,14.0,13.0,14.0,16.0,14.0,24.0,"'지미봉'은/는 제주특별자치도 제주시 구좌읍 종달리 산3-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 1897.0명의 방문자를 기록했습니다. 2월 한 달 동안 114.0명이 방문했습니다. 요일별 방문자수는 월요일 19.0명, 화요일 14.0명, 수요일 13.0명, 목요일 14.0명, 금요일 16.0명, 토요일 14.0명, 일요일 24.0명입니다.",33.4966806,126.9065947
천아오름,제주특별자치도 제주시 애월읍 산록서로 678-207 ,관광지,자연,자연관광지,산,548.0,10.0,54.0,13.0,9.0,10.0,3.0,6.0,4.0,9.0,"'천아오름'은/는 제주특별자치도 제주시 애월읍 산록서로 678-207 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 548.0명의 방문자를 기록했습니다. 2월 한 달 동안 54.0명이 방문했습니다. 요일별 방문자수는 월요일 13.0명, 화요일 9.0명, 수요일 10.0명, 목요일 3.0명, 금요일 6.0명, 토요일 4.0명, 일요일 9.0명입니다.",,
청수곶자왈,제주특별자치도 제주시 한경면 연명로 348 ,관광지,자연,자연관광지,산,1526.0,10.0,89.0,17.0,12.0,12.0,10.0,11.0,10.0,17.0,"'청수곶자왈'은/는 제주특별자치도 제주시 한경면 연명로 348 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 1526.0명의 방문자를 기록했습니다. 2월 한 달 동안 89.0명이 방문했습니다. 요일별 방문자수는 월요일 17.0명, 화요일 12.0명, 수요일 12.0명, 목요일 10.0명, 금요일 11.0명, 토요일 10.0명, 일요일 17.0명입니다.",33.3177234,126.2476181
캔디원,제주특별자치도 제주시 조천읍 선교로 384 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1066.0,10.0,70.0,13.0,13.0,6.0,9.0,8.0,11.0,10.0,"'캔디원'은/는 제주특별자치도 제주시 조천읍 선교로 384 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 1066.0명의 방문자를 기록했습니다. 2월 한 달 동안 70.0명이 방문했습니다. 요일별 방문자수는 월요일 13.0명, 화요일 13.0명, 수요일 6.0명, 목요일 9.0명, 금요일 8.0명, 토요일 11.0명, 일요일 10.0명입니다.",33.4712877,126.707937
평대해변,제주특별자치도 제주시 구좌읍 평대리 1994-20 ,관광지,자연,자연관광지,해수욕장,1199.0,10.0,62.0,10.0,5.0,14.0,9.0,2.0,8.0,14.0,"'평대해변'은/는 제주특별자치도 제주시 구좌읍 평대리 1994-20 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(10.0) 동안 총 1199.0명의 방문자를 기록했습니다. 2월 한 달 동안 62.0명이 방문했습니다. 요일별 방문자수는 월요일 10.0명, 화요일 5.0명, 수요일 14.0명, 목요일 9.0명, 금요일 2.0명, 토요일 8.0명, 일요일 14.0명입니다.",33.533203,126.8406
