관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
월령포구,제주특별자치도 제주시 한림읍 월령리 317-1 ,관광지,자연,자연관광지,항구/포구,670.0,9.0,54.0,6.0,9.0,9.0,7.0,5.0,10.0,8.0,"'월령포구'은/는 제주특별자치도 제주시 한림읍 월령리 317-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 670.0명의 방문자를 기록했습니다. 12월 한 달 동안 54.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 9.0명, 수요일 9.0명, 목요일 7.0명, 금요일 5.0명, 토요일 10.0명, 일요일 8.0명입니다.",33.3764716,126.2852587
월정리해변,제주특별자치도 제주시 구좌읍 해맞이해안로 480-1 ,관광지,자연,자연관광지,해수욕장,14585.0,9.0,1428.0,223.0,210.0,183.0,198.0,249.0,175.0,190.0,"'월정리해변'은/는 제주특별자치도 제주시 구좌읍 해맞이해안로 480-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(9.0) 동안 총 14585.0명의 방문자를 기록했습니다. 12월 한 달 동안 1428.0명이 방문했습니다. 요일별 방문자수는 월요일 223.0명, 화요일 210.0명, 수요일 183.0명, 목요일 198.0명, 금요일 249.0명, 토요일 175.0명, 일요일 190.0명입니다.",33.5551118,126.798641
월평포구,제주특별자치도 서귀포시 말질로 462 (월평동),관광지,자연,자연관광지,항구/포구,951.0,9.0,67.0,7.0,9.0,7.0,9.0,13.0,10.0,12.0,"'월평포구'은/는 제주특별자치도 서귀포시 말질로 462 (월평동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 951.0명의 방문자를 기록했습니다. 12월 한 달 동안 67.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 9.0명, 수요일 7.0명, 목요일 9.0명, 금요일 13.0명, 토요일 10.0명, 일요일 12.0명입니다.",33.2347976,126.4637715
위미항,제주특별자치도 서귀포시 남원읍 위미중앙로196번길 6-13 ,관광지,자연,자연관광지,항구/포구,1353.0,9.0,86.0,11.0,10.0,11.0,12.0,17.0,13.0,12.0,"'위미항'은/는 제주특별자치도 서귀포시 남원읍 위미중앙로196번길 6-13 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 1353.0명의 방문자를 기록했습니다. 12월 한 달 동안 86.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 10.0명, 수요일 11.0명, 목요일 12.0명, 금요일 17.0명, 토요일 13.0명, 일요일 12.0명입니다.",33.2709905,126.6637262
윈드1947카트테마파크,제주특별자치도 서귀포시 토평공단로 78-27 ,레포츠,레포츠,육상 레포츠,카트,3930.0,9.0,330.0,44.0,47.0,40.0,47.0,52.0,48.0,52.0,"'윈드1947카트테마파크'은/는 제주특별자치도 서귀포시 토평공단로 78-27 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 카트입니다. 해당 관광지는 기준월(9.0) 동안 총 3930.0명의 방문자를 기록했습니다. 12월 한 달 동안 330.0명이 방문했습니다. 요일별 방문자수는 월요일 44.0명, 화요일 47.0명, 수요일 40.0명, 목요일 47.0명, 금요일 52.0명, 토요일 48.0명, 일요일 52.0명입니다.",,
유수암캠핑장,제주특별자치도 제주시 애월읍 하소로 684-25 ,레포츠,레포츠,육상 레포츠,"야영장,오토캠핑장",361.0,9.0,22.0,5.0,5.0,2.0,2.0,3.0,2.0,3.0,"'유수암캠핑장'은/는 제주특별자치도 제주시 애월읍 하소로 684-25 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 야영장,오토캠핑장입니다. 해당 관광지는 기준월(9.0) 동안 총 361.0명의 방문자를 기록했습니다. 12월 한 달 동안 22.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 5.0명, 수요일 2.0명, 목요일 2.0명, 금요일 3.0명, 토요일 2.0명, 일요일 3.0명입니다.",33.4222271,126.3939006
이상한나라의앨리스,제주특별자치도 서귀포시 안덕면 중산간서로 1881 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2759.0,9.0,168.0,28.0,26.0,20.0,19.0,19.0,33.0,23.0,"'이상한나라의앨리스'은/는 제주특별자치도 서귀포시 안덕면 중산간서로 1881 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 2759.0명의 방문자를 기록했습니다. 12월 한 달 동안 168.0명이 방문했습니다. 요일별 방문자수는 월요일 28.0명, 화요일 26.0명, 수요일 20.0명, 목요일 19.0명, 금요일 19.0명, 토요일 33.0명, 일요일 23.0명입니다.",,
이제주숍,제주특별자치도 제주시 연삼로 473 (이도이동),쇼핑,쇼핑,쇼핑,특산물판매점,851.0,9.0,79.0,19.0,11.0,14.0,11.0,11.0,10.0,3.0,"'이제주숍'은/는 제주특별자치도 제주시 연삼로 473 (이도이동)에 위치한 관광지로, 쇼핑에 속하며, 대분류: 쇼핑, 중분류: 쇼핑, 소분류: 특산물판매점입니다. 해당 관광지는 기준월(9.0) 동안 총 851.0명의 방문자를 기록했습니다. 12월 한 달 동안 79.0명이 방문했습니다. 요일별 방문자수는 월요일 19.0명, 화요일 11.0명, 수요일 14.0명, 목요일 11.0명, 금요일 11.0명, 토요일 10.0명, 일요일 3.0명입니다.",33.4994412,126.5403432
자구내포구,제주특별자치도 제주시 한경면 노을해안로 1161 ,관광지,자연,자연관광지,항구/포구,1316.0,9.0,64.0,6.0,11.0,8.0,9.0,15.0,5.0,10.0,"'자구내포구'은/는 제주특별자치도 제주시 한경면 노을해안로 1161 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 1316.0명의 방문자를 기록했습니다. 12월 한 달 동안 64.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 11.0명, 수요일 8.0명, 목요일 9.0명, 금요일 15.0명, 토요일 5.0명, 일요일 10.0명입니다.",33.3021091,126.1851714
절부암,제주특별자치도 제주시 한경면 용수리 4241-5,관광지,자연,관광자원,기암괴석,520.0,9.0,34.0,3.0,8.0,5.0,3.0,6.0,7.0,2.0,"'절부암'은/는 제주특별자치도 제주시 한경면 용수리 4241-5에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 관광자원, 소분류: 기암괴석입니다. 해당 관광지는 기준월(9.0) 동안 총 520.0명의 방문자를 기록했습니다. 12월 한 달 동안 34.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 8.0명, 수요일 5.0명, 목요일 3.0명, 금요일 6.0명, 토요일 7.0명, 일요일 2.0명입니다.",33.3239831,126.1671817
정방폭포,제주특별자치도 서귀포시 칠십리로214번길 37 ,관광지,자연,자연관광지,폭포,24044.0,9.0,2084.0,307.0,306.0,321.0,255.0,319.0,288.0,288.0,"'정방폭포'은/는 제주특별자치도 서귀포시 칠십리로214번길 37 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 폭포입니다. 해당 관광지는 기준월(9.0) 동안 총 24044.0명의 방문자를 기록했습니다. 12월 한 달 동안 2084.0명이 방문했습니다. 요일별 방문자수는 월요일 307.0명, 화요일 306.0명, 수요일 321.0명, 목요일 255.0명, 금요일 319.0명, 토요일 288.0명, 일요일 288.0명입니다.",33.2447334,126.5731658
제스토리,제주특별자치도 서귀포시 막숙포로 60 ,쇼핑,쇼핑,쇼핑,특산물판매점,453.0,9.0,31.0,2.0,8.0,3.0,0.0,9.0,6.0,3.0,"'제스토리'은/는 제주특별자치도 서귀포시 막숙포로 60 에 위치한 관광지로, 쇼핑에 속하며, 대분류: 쇼핑, 중분류: 쇼핑, 소분류: 특산물판매점입니다. 해당 관광지는 기준월(9.0) 동안 총 453.0명의 방문자를 기록했습니다. 12월 한 달 동안 31.0명이 방문했습니다. 요일별 방문자수는 월요일 2.0명, 화요일 8.0명, 수요일 3.0명, 목요일 0.0명, 금요일 9.0명, 토요일 6.0명, 일요일 3.0명입니다.",33.2360926,126.5149193
제일토산품,제주특별자치도 제주시 관덕로 24 ,쇼핑,쇼핑,쇼핑,특산물판매점,490.0,9.0,52.0,11.0,9.0,3.0,3.0,5.0,10.0,11.0,"'제일토산품'은/는 제주특별자치도 제주시 관덕로 24 에 위치한 관광지로, 쇼핑에 속하며, 대분류: 쇼핑, 중분류: 쇼핑, 소분류: 특산물판매점입니다. 해당 관광지는 기준월(9.0) 동안 총 490.0명의 방문자를 기록했습니다. 12월 한 달 동안 52.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 9.0명, 수요일 3.0명, 목요일 3.0명, 금요일 5.0명, 토요일 10.0명, 일요일 11.0명입니다.",33.5129597,126.5216976
제주센트럴파크,제주특별자치도 제주시 조천읍 비자림로 606 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2173.0,9.0,170.0,23.0,26.0,20.0,25.0,36.0,19.0,21.0,"'제주센트럴파크'은/는 제주특별자치도 제주시 조천읍 비자림로 606 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(9.0) 동안 총 2173.0명의 방문자를 기록했습니다. 12월 한 달 동안 170.0명이 방문했습니다. 요일별 방문자수는 월요일 23.0명, 화요일 26.0명, 수요일 20.0명, 목요일 25.0명, 금요일 36.0명, 토요일 19.0명, 일요일 21.0명입니다.",33.4334415,126.6743965
제주유리의성,제주특별자치도 제주시 한경면 녹차분재로 462 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,4234.0,9.0,337.0,54.0,54.0,56.0,48.0,52.0,33.0,40.0,"'제주유리의성'은/는 제주특별자치도 제주시 한경면 녹차분재로 462 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(9.0) 동안 총 4234.0명의 방문자를 기록했습니다. 12월 한 달 동안 337.0명이 방문했습니다. 요일별 방문자수는 월요일 54.0명, 화요일 54.0명, 수요일 56.0명, 목요일 48.0명, 금요일 52.0명, 토요일 33.0명, 일요일 40.0명입니다.",33.314546,126.2739234
제주공룡랜드,제주특별자치도 제주시 애월읍 광령평화2길 1 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2609.0,9.0,203.0,31.0,36.0,32.0,19.0,32.0,32.0,21.0,"'제주공룡랜드'은/는 제주특별자치도 제주시 애월읍 광령평화2길 1 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(9.0) 동안 총 2609.0명의 방문자를 기록했습니다. 12월 한 달 동안 203.0명이 방문했습니다. 요일별 방문자수는 월요일 31.0명, 화요일 36.0명, 수요일 32.0명, 목요일 19.0명, 금요일 32.0명, 토요일 32.0명, 일요일 21.0명입니다.",,
제주러브랜드,제주특별자치도 제주시 1100로 2894-72 (연동),관광지,인문(문화/예술/역사),휴양관광지,테마공원,4360.0,9.0,323.0,41.0,44.0,39.0,44.0,49.0,61.0,45.0,"'제주러브랜드'은/는 제주특별자치도 제주시 1100로 2894-72 (연동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(9.0) 동안 총 4360.0명의 방문자를 기록했습니다. 12월 한 달 동안 323.0명이 방문했습니다. 요일별 방문자수는 월요일 41.0명, 화요일 44.0명, 수요일 39.0명, 목요일 44.0명, 금요일 49.0명, 토요일 61.0명, 일요일 45.0명입니다.",33.4517135,126.4901715
제주레일바이크,제주특별자치도 제주시 구좌읍 용눈이오름로 641 ,레포츠,레포츠,육상 레포츠,트래킹,9852.0,9.0,822.0,133.0,115.0,113.0,102.0,134.0,110.0,115.0,"'제주레일바이크'은/는 제주특별자치도 제주시 구좌읍 용눈이오름로 641 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 트래킹입니다. 해당 관광지는 기준월(9.0) 동안 총 9852.0명의 방문자를 기록했습니다. 12월 한 달 동안 822.0명이 방문했습니다. 요일별 방문자수는 월요일 133.0명, 화요일 115.0명, 수요일 113.0명, 목요일 102.0명, 금요일 134.0명, 토요일 110.0명, 일요일 115.0명입니다.",33.4646218,126.8369517
제주베스트힐,제주특별자치도 제주시 조천읍 남조로 2109-36 ,레포츠,레포츠,육상 레포츠,"야영장,오토캠핑장",385.0,9.0,21.0,3.0,2.0,3.0,1.0,5.0,4.0,3.0,"'제주베스트힐'은/는 제주특별자치도 제주시 조천읍 남조로 2109-36 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 야영장,오토캠핑장입니다. 해당 관광지는 기준월(9.0) 동안 총 385.0명의 방문자를 기록했습니다. 12월 한 달 동안 21.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 2.0명, 수요일 3.0명, 목요일 1.0명, 금요일 5.0명, 토요일 4.0명, 일요일 3.0명입니다.",33.4540851,126.6576267
제주빅볼랜드,제주특별자치도 제주시 구좌읍 송당리 산164-4,레포츠,레포츠,복합 레포츠,복합 레포츠,3658.0,9.0,235.0,42.0,40.0,36.0,25.0,38.0,28.0,26.0,"'제주빅볼랜드'은/는 제주특별자치도 제주시 구좌읍 송당리 산164-4에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 복합 레포츠, 소분류: 복합 레포츠입니다. 해당 관광지는 기준월(9.0) 동안 총 3658.0명의 방문자를 기록했습니다. 12월 한 달 동안 235.0명이 방문했습니다. 요일별 방문자수는 월요일 42.0명, 화요일 40.0명, 수요일 36.0명, 목요일 25.0명, 금요일 38.0명, 토요일 28.0명, 일요일 26.0명입니다.",33.3896886,126.3755247
제주안전체험관,제주특별자치도 제주시 애월읍 평화로 1885 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2271.0,9.0,264.0,35.0,68.0,35.0,40.0,51.0,12.0,23.0,"'제주안전체험관'은/는 제주특별자치도 제주시 애월읍 평화로 1885 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 2271.0명의 방문자를 기록했습니다. 12월 한 달 동안 264.0명이 방문했습니다. 요일별 방문자수는 월요일 35.0명, 화요일 68.0명, 수요일 35.0명, 목요일 40.0명, 금요일 51.0명, 토요일 12.0명, 일요일 23.0명입니다.",33.3942008,126.3737312
제주제트,제주특별자치도 서귀포시 대포로 172-5 (대포동),레포츠,레포츠,레포츠소개,수상레포츠,1213.0,9.0,88.0,9.0,18.0,9.0,6.0,16.0,14.0,16.0,"'제주제트'은/는 제주특별자치도 서귀포시 대포로 172-5 (대포동)에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 레포츠소개, 소분류: 수상레포츠입니다. 해당 관광지는 기준월(9.0) 동안 총 1213.0명의 방문자를 기록했습니다. 12월 한 달 동안 88.0명이 방문했습니다. 요일별 방문자수는 월요일 9.0명, 화요일 18.0명, 수요일 9.0명, 목요일 6.0명, 금요일 16.0명, 토요일 14.0명, 일요일 16.0명입니다.",33.2384891,126.4394879
제주플래티늄카라반,제주특별자치도 제주시 애월읍 하귀미수포길 5-8 ,레포츠,레포츠,육상 레포츠,"야영장,오토캠핑장",428.0,9.0,21.0,6.0,2.0,1.0,1.0,6.0,1.0,4.0,"'제주플래티늄카라반'은/는 제주특별자치도 제주시 애월읍 하귀미수포길 5-8 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 야영장,오토캠핑장입니다. 해당 관광지는 기준월(9.0) 동안 총 428.0명의 방문자를 기록했습니다. 12월 한 달 동안 21.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 2.0명, 수요일 1.0명, 목요일 1.0명, 금요일 6.0명, 토요일 1.0명, 일요일 4.0명입니다.",33.4834503,126.4018565
제주해양레저,제주특별자치도 서귀포시 중문관광로 192 ,레포츠,레포츠,복합 레포츠,복합 레포츠,1164.0,9.0,78.0,11.0,7.0,14.0,6.0,18.0,7.0,15.0,"'제주해양레저'은/는 제주특별자치도 서귀포시 중문관광로 192 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 복합 레포츠, 소분류: 복합 레포츠입니다. 해당 관광지는 기준월(9.0) 동안 총 1164.0명의 방문자를 기록했습니다. 12월 한 달 동안 78.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 7.0명, 수요일 14.0명, 목요일 6.0명, 금요일 18.0명, 토요일 7.0명, 일요일 15.0명입니다.",33.2473317,126.4180777
제주힐링명상센터,제주특별자치도 제주시 애월읍 어음13길 196 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2763.0,9.0,220.0,33.0,30.0,33.0,33.0,37.0,22.0,32.0,"'제주힐링명상센터'은/는 제주특별자치도 제주시 애월읍 어음13길 196 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 2763.0명의 방문자를 기록했습니다. 12월 한 달 동안 220.0명이 방문했습니다. 요일별 방문자수는 월요일 33.0명, 화요일 30.0명, 수요일 33.0명, 목요일 33.0명, 금요일 37.0명, 토요일 22.0명, 일요일 32.0명입니다.",33.3955297,126.3610931
조랑말체험공원,제주특별자치도 서귀포시 표선면 녹산로 381-15 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1821.0,9.0,113.0,14.0,22.0,18.0,24.0,16.0,8.0,11.0,"'조랑말체험공원'은/는 제주특별자치도 서귀포시 표선면 녹산로 381-15 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 1821.0명의 방문자를 기록했습니다. 12월 한 달 동안 113.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 22.0명, 수요일 18.0명, 목요일 24.0명, 금요일 16.0명, 토요일 8.0명, 일요일 11.0명입니다.",33.3831928,126.7359802
족은노꼬메오름,제주특별자치도 제주시 애월읍 산록서로 482-34 ,레포츠,레포츠,육상 레포츠,트래킹,933.0,9.0,54.0,11.0,2.0,11.0,4.0,9.0,4.0,13.0,"'족은노꼬메오름'은/는 제주특별자치도 제주시 애월읍 산록서로 482-34 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 트래킹입니다. 해당 관광지는 기준월(9.0) 동안 총 933.0명의 방문자를 기록했습니다. 12월 한 달 동안 54.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 2.0명, 수요일 11.0명, 목요일 4.0명, 금요일 9.0명, 토요일 4.0명, 일요일 13.0명입니다.",33.4102354,126.412865
종달리해변,제주특별자치도 제주시 구좌읍 종달리 565-72,관광지,자연,자연관광지,해수욕장,1097.0,9.0,79.0,11.0,17.0,12.0,4.0,12.0,11.0,12.0,"'종달리해변'은/는 제주특별자치도 제주시 구좌읍 종달리 565-72에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(9.0) 동안 총 1097.0명의 방문자를 기록했습니다. 12월 한 달 동안 79.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 17.0명, 수요일 12.0명, 목요일 4.0명, 금요일 12.0명, 토요일 11.0명, 일요일 12.0명입니다.",33.4963748,126.9096779
중문미로파크,제주특별자치도 서귀포시 상예동 3592-5 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2467.0,9.0,140.0,16.0,15.0,13.0,24.0,23.0,26.0,23.0,"'중문미로파크'은/는 제주특별자치도 서귀포시 상예동 3592-5 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(9.0) 동안 총 2467.0명의 방문자를 기록했습니다. 12월 한 달 동안 140.0명이 방문했습니다. 요일별 방문자수는 월요일 16.0명, 화요일 15.0명, 수요일 13.0명, 목요일 24.0명, 금요일 23.0명, 토요일 26.0명, 일요일 23.0명입니다.",33.2635326,126.3818174
중문색달해수욕장,제주특별자치도 서귀포시 색달동 ,관광지,자연,자연관광지,해수욕장,12171.0,9.0,856.0,105.0,134.0,114.0,103.0,149.0,136.0,115.0,"'중문색달해수욕장'은/는 제주특별자치도 서귀포시 색달동 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(9.0) 동안 총 12171.0명의 방문자를 기록했습니다. 12월 한 달 동안 856.0명이 방문했습니다. 요일별 방문자수는 월요일 105.0명, 화요일 134.0명, 수요일 114.0명, 목요일 103.0명, 금요일 149.0명, 토요일 136.0명, 일요일 115.0명입니다.",33.2459369,126.4126699
차귀도요트,제주특별자치도 제주시 한경면 한경해안로 156 ,레포츠,레포츠,수상 레포츠,요트,611.0,9.0,45.0,4.0,5.0,4.0,5.0,11.0,10.0,6.0,"'차귀도요트'은/는 제주특별자치도 제주시 한경면 한경해안로 156 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 수상 레포츠, 소분류: 요트입니다. 해당 관광지는 기준월(9.0) 동안 총 611.0명의 방문자를 기록했습니다. 12월 한 달 동안 45.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 5.0명, 수요일 4.0명, 목요일 5.0명, 금요일 11.0명, 토요일 10.0명, 일요일 6.0명입니다.",33.3240083,126.1660356
차귀도유람선,제주특별자치도 제주시 한경면 노을해안로 1160 ,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,2279.0,9.0,171.0,28.0,29.0,16.0,25.0,21.0,26.0,26.0,"'차귀도유람선'은/는 제주특별자치도 제주시 한경면 노을해안로 1160 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 유람선/잠수함관광입니다. 해당 관광지는 기준월(9.0) 동안 총 2279.0명의 방문자를 기록했습니다. 12월 한 달 동안 171.0명이 방문했습니다. 요일별 방문자수는 월요일 28.0명, 화요일 29.0명, 수요일 16.0명, 목요일 25.0명, 금요일 21.0명, 토요일 26.0명, 일요일 26.0명입니다.",33.3089439,126.1655204
천제연폭포,제주특별자치도 서귀포시 천제연로 132 (중문동),관광지,자연,자연관광지,폭포,15638.0,9.0,1169.0,167.0,154.0,179.0,168.0,195.0,169.0,137.0,"'천제연폭포'은/는 제주특별자치도 서귀포시 천제연로 132 (중문동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 폭포입니다. 해당 관광지는 기준월(9.0) 동안 총 15638.0명의 방문자를 기록했습니다. 12월 한 달 동안 1169.0명이 방문했습니다. 요일별 방문자수는 월요일 167.0명, 화요일 154.0명, 수요일 179.0명, 목요일 168.0명, 금요일 195.0명, 토요일 169.0명, 일요일 137.0명입니다.",33.2522307,126.4183698
천지연폭포,제주특별자치도 서귀포시 천지동 667-7,관광지,자연,자연관광지,폭포,45349.0,9.0,3891.0,612.0,593.0,559.0,555.0,648.0,472.0,452.0,"'천지연폭포'은/는 제주특별자치도 서귀포시 천지동 667-7에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 폭포입니다. 해당 관광지는 기준월(9.0) 동안 총 45349.0명의 방문자를 기록했습니다. 12월 한 달 동안 3891.0명이 방문했습니다. 요일별 방문자수는 월요일 612.0명, 화요일 593.0명, 수요일 559.0명, 목요일 555.0명, 금요일 648.0명, 토요일 472.0명, 일요일 452.0명입니다.",33.2447302,126.5597984
캔디원,제주특별자치도 제주시 조천읍 선교로 384 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1066.0,9.0,72.0,14.0,6.0,14.0,5.0,18.0,6.0,9.0,"'캔디원'은/는 제주특별자치도 제주시 조천읍 선교로 384 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 1066.0명의 방문자를 기록했습니다. 12월 한 달 동안 72.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 6.0명, 수요일 14.0명, 목요일 5.0명, 금요일 18.0명, 토요일 6.0명, 일요일 9.0명입니다.",33.4712877,126.707937
캠파제주,제주특별자치도 서귀포시 516로 574-23 (상효동),레포츠,레포츠,육상 레포츠,"야영장,오토캠핑장",340.0,9.0,24.0,4.0,3.0,2.0,1.0,5.0,5.0,4.0,"'캠파제주'은/는 제주특별자치도 서귀포시 516로 574-23 (상효동)에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 야영장,오토캠핑장입니다. 해당 관광지는 기준월(9.0) 동안 총 340.0명의 방문자를 기록했습니다. 12월 한 달 동안 24.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 3.0명, 수요일 2.0명, 목요일 1.0명, 금요일 5.0명, 토요일 5.0명, 일요일 4.0명입니다.",33.2984063,126.6009149
태웃개,제주특별자치도 서귀포시 남원읍 태위로398번길 57 ,관광지,자연,자연관광지,항구/포구,947.0,9.0,92.0,18.0,12.0,9.0,8.0,19.0,14.0,12.0,"'태웃개'은/는 제주특별자치도 서귀포시 남원읍 태위로398번길 57 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 947.0명의 방문자를 기록했습니다. 12월 한 달 동안 92.0명이 방문했습니다. 요일별 방문자수는 월요일 18.0명, 화요일 12.0명, 수요일 9.0명, 목요일 8.0명, 금요일 19.0명, 토요일 14.0명, 일요일 12.0명입니다.",33.2706694,126.6908148
판포포구,제주특별자치도 제주시 한경면 판포리 2877-3 ,관광지,자연,자연관광지,항구/포구,5424.0,9.0,635.0,123.0,105.0,70.0,59.0,90.0,95.0,93.0,"'판포포구'은/는 제주특별자치도 제주시 한경면 판포리 2877-3 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 5424.0명의 방문자를 기록했습니다. 12월 한 달 동안 635.0명이 방문했습니다. 요일별 방문자수는 월요일 123.0명, 화요일 105.0명, 수요일 70.0명, 목요일 59.0명, 금요일 90.0명, 토요일 95.0명, 일요일 93.0명입니다.",33.3654094,126.1996228
